ID,university_id,year,avg_score_x,admission_count,student_pool_id
0,0,2011,621,0.0,1
1,0,2012,595,12.0,1
2,0,2013,577,13.0,1
3,0,2014,585,0.0,1
4,4,2011,592,0.0,1
5,4,2013,544,10.0,1
6,4,2014,552,0.0,1
7,4,2015,575,0.0,1
8,8,2011,651,0.0,1
9,8,2012,608,25.0,1
10,8,2013,604,10.0,1
11,8,2014,616,0.0,1
12,8,2015,615,0.0,1
13,13,2011,586,0.0,1
14,13,2012,568,6.0,1
15,13,2014,537,0.0,1
16,13,2015,561,0.0,1
17,17,2011,594,0.0,1
18,17,2012,568,50.0,1
19,17,2014,543,0.0,1
20,20,2011,594,0.0,1
21,20,2013,546,70.0,1
22,20,2014,550,0.0,1
23,20,2015,564,0.0,1
24,24,2013,549,49.0,1
25,24,2014,561,0.0,1
26,24,2015,566,0.0,1
27,27,2013,542,1834.0,1
28,27,2014,549,0.0,1
29,27,2015,566,0.0,1
30,30,2011,586,0.0,1
31,30,2012,558,0.0,1
32,30,2013,513,0.0,1
33,30,2014,526,0.0,1
34,34,2011,593,0.0,1
35,34,2012,568,35.0,1
36,34,2013,542,20.0,1
37,34,2014,567,0.0,1
38,34,2015,584,0.0,1
39,39,2011,610,0.0,1
40,39,2012,588,50.0,1
41,39,2013,562,36.0,1
42,39,2014,561,0.0,1
43,39,2015,574,0.0,1
44,44,2013,510,0.0,1
45,44,2014,520,0.0,1
46,46,2013,546,96.0,1
47,46,2014,561,0.0,1
48,46,2015,573,0.0,1
49,49,2011,514,0.0,1
50,50,2012,559,0.0,1
51,50,2014,531,0.0,1
52,50,2015,556,0.0,1
53,53,2012,586,93.0,1
54,53,2013,559,110.0,1
55,53,2014,582,0.0,1
56,53,2015,598,0.0,1
57,57,2013,540,66.0,1
58,57,2014,556,0.0,1
59,57,2015,578,0.0,1
60,60,2011,633,0.0,1
61,60,2012,615,120.0,1
62,60,2013,595,146.0,1
63,60,2014,614,0.0,1
64,64,2011,621,0.0,1
65,64,2012,595,0.0,1
66,64,2013,561,20.0,1
67,64,2014,591,0.0,1
68,64,2015,605,0.0,1
69,69,2014,552,0.0,1
70,69,2015,570,0.0,1
71,71,2011,608,0.0,1
72,71,2012,586,149.0,1
73,71,2013,562,185.0,1
74,71,2014,576,0.0,1
75,71,2015,593,0.0,1
76,76,2012,556,58.0,1
77,76,2014,529,0.0,1
78,78,2011,593,0.0,1
79,78,2013,553,20.0,1
80,78,2014,568,0.0,1
81,78,2015,576,0.0,1
82,82,2011,594,0.0,1
83,82,2013,548,32.0,1
84,82,2014,556,0.0,1
85,82,2015,582,0.0,1
86,86,2011,593,0.0,1
87,86,2013,546,21.0,1
88,86,2014,553,0.0,1
89,86,2015,567,0.0,1
90,90,2013,514,0.0,1
91,90,2014,538,0.0,1
92,90,2015,558,0.0,1
93,93,2011,629,0.0,1
94,93,2012,606,113.0,1
95,93,2013,579,145.0,1
96,93,2014,601,0.0,1
97,93,2015,617,0.0,1
98,98,2011,597,0.0,1
99,98,2012,576,31.0,1
100,98,2013,542,32.0,1
101,98,2014,555,0.0,1
102,98,2015,574,0.0,1
103,103,2011,612,0.0,1
104,103,2012,584,18.0,1
105,103,2013,562,21.0,1
106,103,2014,574,0.0,1
107,107,2011,620,0.0,1
108,107,2012,591,8.0,1
109,107,2013,560,10.0,1
110,107,2014,562,0.0,1
111,111,2011,662,0.0,1
112,111,2012,645,61.0,1
113,111,2014,638,0.0,1
114,114,2011,646,0.0,1
115,114,2012,626,54.0,1
116,114,2013,600,53.0,1
117,114,2014,621,0.0,1
118,118,2011,625,0.0,1
119,118,2012,599,76.0,1
120,118,2013,572,76.0,1
121,118,2014,584,0.0,1
122,122,2011,602,0.0,1
123,122,2012,578,44.0,1
124,122,2013,555,46.0,1
125,122,2014,574,0.0,1
126,122,2015,556,0.0,1
127,127,2011,630,0.0,1
128,127,2012,606,78.0,1
129,127,2013,578,0.0,1
130,127,2014,602,0.0,1
131,127,2015,617,0.0,1
132,132,2011,598,0.0,1
133,132,2012,583,9.0,1
134,132,2013,551,9.0,1
135,132,2014,567,0.0,1
136,132,2015,593,0.0,1
137,137,2011,638,0.0,1
138,137,2012,616,27.0,1
139,137,2013,600,26.0,1
140,137,2014,611,0.0,1
141,141,2013,554,23.0,1
142,141,2014,571,0.0,1
143,141,2015,589,0.0,1
144,144,2013,555,66.0,1
145,144,2014,570,0.0,1
146,146,2011,624,0.0,1
147,146,2012,603,0.0,1
148,146,2013,585,0.0,1
149,146,2014,598,0.0,1
150,146,2015,612,0.0,1
151,151,2011,592,0.0,1
152,151,2012,566,0.0,1
153,151,2013,537,1398.0,1
154,151,2014,545,0.0,1
155,155,2014,540,0.0,1
156,156,2012,582,1757.0,1
157,156,2013,558,2025.0,1
158,156,2014,574,0.0,1
159,156,2015,588,0.0,1
160,160,2011,584,0.0,1
161,160,2012,559,0.0,1
162,160,2014,532,0.0,1
163,163,2011,582,0.0,1
164,163,2014,532,0.0,1
165,165,2011,615,0.0,1
166,165,2012,595,2821.0,1
167,165,2013,567,3047.0,1
168,165,2014,582,0.0,1
169,165,2015,597,0.0,1
170,170,2011,580,0.0,1
171,170,2012,554,37.0,1
172,170,2013,515,0.0,1
173,170,2014,523,0.0,1
174,174,2011,594,0.0,1
175,174,2012,564,0.0,1
176,174,2014,545,0.0,1
177,174,2015,558,0.0,1
178,178,2011,633,0.0,1
179,178,2012,603,100.0,1
180,178,2012,616,100.0,1
181,178,2013,596,86.0,1
182,178,2014,610,0.0,1
183,183,2011,603,0.0,1
184,183,2012,576,21.0,1
185,183,2013,549,21.0,1
186,183,2014,565,0.0,1
187,183,2015,580,0.0,1
188,188,2012,590,0.0,1
189,189,2011,595,0.0,1
190,189,2013,544,67.0,1
191,189,2014,559,0.0,1
192,189,2015,575,0.0,1
193,193,2011,594,0.0,1
194,193,2012,564,0.0,1
195,193,2014,541,0.0,1
196,193,2015,558,0.0,1
197,197,2013,553,21.0,1
198,197,2014,576,0.0,1
199,197,2015,590,0.0,1
200,200,2011,637,0.0,1
201,200,2012,619,131.0,1
202,200,2013,599,121.0,1
203,200,2014,617,0.0,1
204,204,2012,550,22.0,1
205,204,2013,513,0.0,1
206,204,2014,527,0.0,1
207,207,2012,553,26.0,1
208,207,2014,548,0.0,1
209,207,2015,563,0.0,1
210,210,2011,593,0.0,1
211,210,2013,540,21.0,1
212,210,2014,562,0.0,1
213,213,2011,623,0.0,1
214,213,2013,576,5.0,1
215,213,2014,593,0.0,1
216,213,2015,621,0.0,1
217,217,2011,688,0.0,1
218,217,2012,676,60.0,1
219,217,2013,664,63.0,1
220,217,2014,677,0.0,1
221,221,2011,624,0.0,1
222,221,2012,600,19.0,1
223,221,2013,572,20.0,1
224,221,2014,590,0.0,1
225,221,2015,609,0.0,1
226,226,2011,601,0.0,1
227,226,2013,552,143.0,1
228,226,2014,569,0.0,1
229,226,2015,581,0.0,1
230,230,2013,541,30.0,1
231,230,2014,552,0.0,1
232,230,2015,581,0.0,1
233,233,2012,578,81.0,1
234,233,2013,552,98.0,1
235,233,2014,564,0.0,1
236,233,2015,578,0.0,1
237,237,2011,579,0.0,1
238,237,2012,559,0.0,1
239,237,2014,526,0.0,1
240,240,2011,596,0.0,1
241,240,2013,535,23.0,1
242,240,2014,553,0.0,1
243,240,2015,570,0.0,1
244,244,2011,622,0.0,1
245,244,2013,561,56.0,1
246,244,2014,578,0.0,1
247,244,2015,594,0.0,1
248,248,2013,557,50.0,1
249,248,2014,572,0.0,1
250,248,2015,587,0.0,1
251,251,2011,673,0.0,1
252,251,2012,655,72.0,1
253,251,2013,645,0.0,1
254,251,2014,657,0.0,1
255,255,2011,627,0.0,1
256,255,2012,606,0.0,1
257,255,2013,583,130.0,1
258,255,2014,597,0.0,1
259,255,2015,608,0.0,1
260,260,2012,560,0.0,1
261,260,2014,528,0.0,1
262,262,2011,596,0.0,1
263,262,2013,535,18.0,1
264,262,2014,546,0.0,1
265,262,2015,567,0.0,1
266,266,2012,584,25.0,1
267,266,2013,551,50.0,1
268,266,2014,569,0.0,1
269,266,2015,588,0.0,1
270,270,2014,535,0.0,1
271,270,2015,560,0.0,1
272,272,2011,592,0.0,1
273,272,2012,564,0.0,1
274,272,2014,545,0.0,1
275,272,2015,567,0.0,1
276,276,2012,575,40.0,1
277,276,2013,541,40.0,1
278,276,2014,545,0.0,1
279,276,2015,562,0.0,1
280,280,2012,553,50.0,1
281,280,2014,536,0.0,1
282,280,2015,558,0.0,1
283,283,2011,581,0.0,1
284,283,2012,550,8.0,1
285,283,2013,509,0.0,1
286,286,2011,625,0.0,1
287,286,2012,600,42.0,1
288,286,2013,577,39.0,1
289,286,2014,586,0.0,1
290,290,2013,515,0.0,1
291,291,2011,575,0.0,1
292,292,2011,601,0.0,1
293,292,2012,564,0.0,1
294,292,2013,540,0.0,1
295,292,2014,556,0.0,1
296,292,2015,566,0.0,1
297,297,2012,579,61.0,1
298,297,2013,552,66.0,1
299,297,2014,565,0.0,1
300,297,2015,584,0.0,1
301,301,2011,621,0.0,1
302,301,2012,595,82.0,1
303,301,2013,574,85.0,1
304,301,2014,586,0.0,1
305,301,2015,603,0.0,1
306,306,2012,581,17.0,1
307,306,2013,557,17.0,1
308,306,2014,572,0.0,1
309,306,2015,591,0.0,1
310,310,2013,546,48.0,1
311,310,2014,562,0.0,1
312,312,2011,628,0.0,1
313,312,2012,605,182.0,1
314,312,2013,572,199.0,1
315,312,2015,611,0.0,1
316,316,2012,561,0.0,1
317,316,2014,532,0.0,1
318,316,2015,553,0.0,1
319,319,2012,637,0.0,1
320,319,2013,616,108.0,1
321,321,2012,581,124.0,1
322,321,2013,554,120.0,1
323,321,2014,565,0.0,1
324,324,2011,627,0.0,1
325,324,2012,612,16.0,1
326,324,2013,598,25.0,1
327,324,2014,612,0.0,1
328,324,2015,623,0.0,1
329,329,2012,555,3.0,1
330,329,2013,513,0.0,1
331,329,2014,523,0.0,1
332,329,2015,531,0.0,1
333,333,2014,551,0.0,1
334,333,2015,596,0.0,1
335,335,2011,600,0.0,1
336,335,2012,576,26.0,1
337,335,2013,549,22.0,1
338,335,2014,561,0.0,1
339,335,2015,579,0.0,1
340,340,2011,596,0.0,1
341,340,2012,565,0.0,1
342,340,2014,561,0.0,1
343,343,2011,598,0.0,1
344,343,2012,578,35.0,1
345,343,2013,550,35.0,1
346,343,2014,566,0.0,1
347,343,2015,580,0.0,1
348,348,2011,613,0.0,1
349,348,2012,577,12.0,1
350,348,2013,547,14.0,1
351,348,2014,568,0.0,1
352,352,2013,564,14.0,1
353,352,2014,565,0.0,1
354,352,2015,585,0.0,1
355,355,2011,609,0.0,1
356,355,2012,588,0.0,1
357,355,2013,568,10.0,1
358,355,2014,572,0.0,1
359,355,2015,577,0.0,1
360,360,2012,582,12.0,1
361,360,2013,567,10.0,1
362,360,2014,572,0.0,1
363,363,2013,538,21.0,1
364,363,2014,560,0.0,1
365,363,2015,578,0.0,1
366,366,2011,637,0.0,1
367,366,2012,608,15.0,1
368,366,2013,589,15.0,1
369,366,2014,602,0.0,1
370,366,2015,610,0.0,1
371,371,2014,537,0.0,1
372,371,2015,555,0.0,1
373,373,2013,515,0.0,1
374,373,2014,542,0.0,1
375,375,2011,591,0.0,1
376,375,2014,544,0.0,1
377,375,2015,567,0.0,1
378,378,2011,615,0.0,1
379,378,2013,577,52.0,1
380,378,2014,595,0.0,1
381,381,2011,637,0.0,1
382,381,2012,617,130.0,1
383,381,2013,603,116.0,1
384,381,2014,611,0.0,1
385,385,2011,661,0.0,1
386,385,2012,643,29.0,1
387,385,2014,636,0.0,1
388,388,2013,563,39.0,1
389,388,2014,568,0.0,1
390,388,2015,585,0.0,1
391,391,2011,600,0.0,1
392,391,2013,556,12.0,1
393,391,2014,572,0.0,1
394,391,2015,592,0.0,1
395,395,2011,613,0.0,1
396,395,2012,599,6.0,1
397,395,2013,555,12.0,1
398,395,2014,573,0.0,1
399,395,2015,578,0.0,1
400,400,2013,541,17.0,1
401,400,2014,598,0.0,1
402,402,2013,548,26.0,1
403,402,2014,542,0.0,1
404,402,2015,575,0.0,1
405,405,2011,584,0.0,1
406,405,2012,560,0.0,1
407,405,2013,538,13.0,1
408,405,2014,547,0.0,1
409,405,2015,559,0.0,1
410,410,2011,600,0.0,1
411,410,2012,580,52.0,1
412,410,2013,550,80.0,1
413,413,2011,632,0.0,1
414,413,2012,601,29.0,1
415,413,2013,581,24.0,1
416,413,2014,586,0.0,1
417,413,2015,600,0.0,1
418,418,2014,524,0.0,1
419,419,2011,586,0.0,1
420,419,2013,542,45.0,1
421,419,2014,547,0.0,1
422,422,2011,652,0.0,1
423,422,2012,627,106.0,1
424,422,2013,609,103.0,1
425,425,2011,628,0.0,1
426,425,2012,600,25.0,1
427,425,2013,577,20.0,1
428,425,2014,603,0.0,1
429,425,2015,619,0.0,1
430,430,2011,592,0.0,1
431,430,2012,576,5.0,1
432,430,2013,547,5.0,1
433,430,2014,543,0.0,1
434,434,2011,640,0.0,1
435,434,2012,620,58.0,1
436,434,2013,602,57.0,1
437,434,2014,602,0.0,1
438,434,2015,614,0.0,1
439,439,2011,622,0.0,1
440,439,2012,592,69.0,1
441,439,2013,567,62.0,1
442,439,2014,578,0.0,1
443,439,2015,596,0.0,1
444,444,2011,627,0.0,1
445,444,2012,576,18.0,1
446,444,2013,557,26.0,1
447,444,2014,563,0.0,1
448,444,2015,591,0.0,1
449,449,2011,680,0.0,1
450,449,2012,659,54.0,1
451,449,2013,649,0.0,1
452,449,2014,661,0.0,1
453,453,2011,636,0.0,1
454,453,2012,620,128.0,1
455,453,2013,600,122.0,1
456,453,2014,619,0.0,1
457,457,2013,554,4.0,1
458,457,2014,563,0.0,1
459,459,2012,565,0.0,1
460,459,2014,557,0.0,1
461,459,2015,569,0.0,1
462,462,2011,617,0.0,1
463,462,2012,595,21.0,1
464,462,2013,567,17.0,1
465,462,2014,585,0.0,1
466,466,2011,625,0.0,1
467,466,2012,608,52.0,1
468,466,2013,591,0.0,1
469,469,2011,649,0.0,1
470,469,2012,631,111.0,1
471,469,2013,613,101.0,1
472,469,2014,626,0.0,1
473,473,2013,535,8.0,1
474,473,2014,554,0.0,1
475,475,2011,617,0.0,1
476,475,2012,566,0.0,1
477,475,2013,564,30.0,1
478,475,2014,565,0.0,1
479,479,2011,664,0.0,1
480,479,2012,647,143.0,1
481,479,2014,647,0.0,1
482,482,2011,629,0.0,1
483,482,2012,607,61.0,1
484,482,2013,592,67.0,1
485,482,2014,608,0.0,1
486,486,2011,614,0.0,1
487,486,2012,567,43.0,1
488,486,2012,567,99.0,1
489,486,2012,592,43.0,1
490,486,2012,592,99.0,1
491,486,2013,569,84.0,1
492,486,2014,577,0.0,1
493,486,2015,594,0.0,1
494,494,2014,531,0.0,1
495,495,2011,648,0.0,1
496,495,2012,629,1128.0,1
497,495,2013,609,1057.0,1
498,495,2014,625,0.0,1
499,499,2011,593,0.0,1
500,499,2012,578,18.0,1
501,499,2015,568,0.0,1
502,502,2011,608,0.0,1
503,502,2012,583,0.0,1
504,502,2013,563,107.0,1
505,502,2014,577,0.0,1
506,502,2015,593,0.0,1
507,507,2011,638,0.0,1
508,507,2013,586,37.0,1
509,507,2014,620,0.0,1
510,507,2015,601,0.0,1
511,511,2011,661,0.0,1
512,511,2012,641,40.0,1
513,511,2014,640,0.0,1
514,514,2012,557,41.0,1
515,514,2013,537,37.0,1
516,514,2014,560,0.0,1
517,514,2015,569,0.0,1
518,518,2011,627,0.0,1
519,518,2012,601,47.0,1
520,518,2013,567,62.0,1
521,518,2014,581,0.0,1
522,518,2015,596,0.0,1
523,523,2011,625,0.0,1
524,523,2012,599,0.0,1
525,523,2013,571,22.0,1
526,523,2014,583,0.0,1
527,523,2015,598,0.0,1
528,528,2011,637,0.0,1
529,528,2012,610,111.0,1
530,528,2013,596,96.0,1
531,528,2014,611,0.0,1
532,532,2011,634,0.0,1
533,532,2012,607,145.0,1
534,532,2013,587,165.0,1
535,532,2014,603,0.0,1
536,532,2015,618,0.0,1
537,537,2011,592,0.0,1
538,537,2014,533,0.0,1
539,539,2011,608,0.0,1
540,539,2012,578,37.0,1
541,539,2013,550,35.0,1
542,539,2014,566,0.0,1
543,539,2015,583,0.0,1
544,544,2011,637,0.0,1
545,544,2012,614,10.0,1
546,544,2013,592,10.0,1
547,544,2014,599,0.0,1
548,548,2011,669,0.0,1
549,548,2012,653,44.0,1
550,548,2013,640,46.0,1
551,548,2014,651,0.0,1
552,552,2011,637,0.0,1
553,552,2012,609,20.0,1
554,552,2013,577,35.0,1
555,552,2014,602,0.0,1
556,552,2015,603,0.0,1
557,557,2011,600,0.0,1
558,557,2012,585,0.0,1
559,557,2013,560,100.0,1
560,557,2014,576,0.0,1
561,557,2015,591,0.0,1
562,562,2011,598,0.0,1
563,562,2012,578,39.0,1
564,562,2013,553,30.0,1
565,562,2014,560,0.0,1
566,566,2011,646,0.0,1
567,566,2012,627,86.0,1
568,566,2013,608,107.0,1
569,566,2014,632,0.0,1
570,570,2012,563,0.0,1
571,570,2014,551,0.0,1
572,570,2015,567,0.0,1
573,573,2012,612,72.0,1
574,573,2013,574,0.0,1
575,575,2012,608,74.0,1
576,575,2013,601,73.0,1
577,575,2015,630,0.0,1
578,578,2011,593,0.0,1
579,578,2012,567,1160.0,1
580,578,2013,538,1077.0,1
581,578,2014,550,0.0,1
582,578,2015,580,0.0,1
583,583,2013,612,0.0,1
584,583,2014,633,0.0,1
585,585,2011,616,0.0,1
586,585,2012,595,52.0,1
587,585,2013,570,54.0,1
588,585,2014,599,0.0,1
589,585,2015,611,0.0,1
590,590,2011,595,0.0,1
591,590,2012,576,0.0,1
592,590,2013,553,0.0,1
593,590,2014,570,0.0,1
594,594,2011,633,0.0,1
595,594,2012,614,80.0,1
596,594,2013,594,82.0,1
597,594,2014,609,0.0,1
598,594,2015,622,0.0,1
599,599,2011,635,0.0,1
600,599,2012,614,51.0,1
601,599,2013,592,43.0,1
602,599,2014,609,0.0,1
603,603,2011,642,0.0,1
604,603,2012,620,55.0,1
605,603,2013,605,67.0,1
606,603,2014,622,0.0,1
607,607,2014,555,0.0,1
608,607,2015,577,0.0,1
609,609,2011,603,0.0,1
610,609,2013,543,41.0,1
611,609,2014,560,0.0,1
612,609,2015,574,0.0,1
613,613,2011,657,0.0,1
614,613,2012,630,0.0,1
615,613,2013,604,93.0,1
616,613,2014,621,0.0,1
617,617,2011,666,0.0,1
618,617,2012,646,58.0,1
619,617,2014,644,0.0,1
620,620,2011,633,0.0,1
621,620,2012,615,8.0,1
622,620,2013,587,10.0,1
623,620,2014,606,0.0,1
624,624,2011,636,0.0,1
625,624,2012,613,70.0,1
626,624,2013,590,69.0,1
627,624,2014,605,0.0,1
628,624,2015,619,0.0,1
629,629,2011,649,0.0,1
630,629,2012,625,75.0,1
631,629,2013,605,85.0,1
632,629,2014,627,0.0,1
633,633,2011,620,0.0,1
634,633,2012,595,72.0,1
635,633,2013,571,70.0,1
636,633,2014,588,0.0,1
637,633,2015,593,0.0,1
638,638,2012,578,18.0,1
639,638,2013,557,18.0,1
640,638,2014,583,0.0,1
641,638,2015,592,0.0,1
642,642,2013,546,30.0,1
643,642,2014,560,0.0,1
644,642,2015,584,0.0,1
645,645,2011,622,0.0,1
646,645,2012,595,23.0,1
647,645,2013,561,22.0,1
648,645,2014,584,0.0,1
649,645,2015,600,0.0,1
650,650,2011,684,0.0,1
651,650,2012,667,14.0,1
652,650,2013,650,0.0,1
653,653,2011,685,0.0,1
654,653,2012,670,25.0,1
655,653,2013,663,29.0,1
656,653,2014,672,0.0,1
657,657,2011,659,0.0,1
658,657,2012,640,7.0,1
659,657,2014,615,0.0,1
660,660,2011,615,0.0,1
661,660,2012,593,121.0,1
662,660,2013,564,116.0,1
663,660,2014,579,0.0,1
664,660,2015,598,0.0,1
665,665,2013,538,23.0,1
666,665,2014,549,0.0,1
667,667,2012,567,0.0,1
668,667,2013,535,22.0,1
669,667,2014,555,0.0,1
670,667,2015,576,0.0,1
671,671,2011,640,0.0,1
672,671,2012,618,91.0,1
673,671,2013,591,81.0,1
674,671,2014,604,0.0,1
675,671,2015,624,0.0,1
676,676,2011,617,0.0,1
677,676,2012,605,28.0,1
678,676,2013,561,25.0,1
679,676,2014,590,0.0,1
680,680,2011,620,0.0,1
681,680,2012,598,85.0,1
682,680,2013,576,104.0,1
683,680,2014,592,0.0,1
684,680,2015,608,0.0,1
685,685,2011,598,0.0,1
686,685,2012,575,37.0,1
687,685,2013,553,33.0,1
688,685,2015,585,0.0,1
689,689,2011,653,0.0,1
690,689,2012,636,121.0,1
691,689,2014,632,0.0,1
692,692,2011,665,0.0,1
693,692,2012,645,57.0,1
694,692,2014,641,0.0,1
695,695,2011,624,0.0,1
696,695,2012,603,28.0,1
697,695,2013,581,29.0,1
698,695,2014,603,0.0,1
699,695,2015,614,0.0,1
700,700,2011,616,0.0,1
701,700,2012,594,64.0,1
702,700,2013,565,68.0,1
703,700,2014,586,0.0,1
704,700,2015,608,0.0,1
705,705,2011,672,0.0,1
706,705,2012,656,40.0,1
707,705,2013,643,40.0,1
708,705,2014,656,0.0,1
709,709,2011,614,0.0,1
710,709,2012,593,13.0,1
711,709,2013,565,19.0,1
712,709,2014,568,0.0,1
713,713,2011,609,0.0,1
714,713,2012,588,93.0,1
715,713,2013,567,89.0,1
716,713,2015,598,0.0,1
717,717,2012,588,0.0,1
718,717,2014,580,0.0,1
719,719,2012,600,37.0,1
720,720,2011,628,0.0,1
721,720,2012,609,82.0,1
722,720,2013,591,83.0,1
723,720,2014,605,0.0,1
724,720,2015,617,0.0,1
725,725,2011,610,0.0,1
726,725,2012,586,118.0,1
727,725,2013,553,100.0,1
728,725,2014,565,0.0,1
729,725,2015,584,0.0,1
730,730,2011,655,0.0,1
731,730,2012,632,22.0,1
732,730,2013,610,23.0,1
733,730,2014,629,0.0,1
734,734,2011,615,0.0,1
735,734,2012,591,37.0,1
736,734,2013,560,38.0,1
737,734,2014,578,0.0,1
738,738,2012,589,85.0,1
739,739,2011,619,0.0,1
740,739,2012,602,42.0,1
741,739,2013,571,39.0,1
742,739,2014,589,0.0,1
743,743,2011,632,0.0,1
744,743,2012,612,62.0,1
745,743,2013,594,56.0,1
746,743,2014,611,0.0,1
747,743,2015,624,0.0,1
748,748,2011,631,0.0,1
749,748,2012,616,21.0,1
750,748,2013,599,20.0,1
751,748,2014,616,0.0,1
752,752,2011,673,0.0,1
753,752,2012,619,38.0,1
754,752,2012,619,5.0,1
755,752,2012,654,38.0,1
756,752,2012,654,5.0,1
757,752,2013,639,53.0,1
758,752,2014,653,0.0,1
759,759,2011,643,0.0,1
760,759,2012,620,0.0,1
761,759,2013,597,0.0,1
762,759,2014,619,0.0,1
763,759,2015,627,0.0,1
764,764,2012,555,98.0,1
765,764,2014,539,0.0,1
766,766,2011,636,0.0,1
767,766,2012,616,239.0,1
768,766,2013,598,238.0,1
769,766,2014,617,0.0,1
770,770,2012,561,0.0,1
771,770,2014,539,0.0,1
772,772,2011,653,0.0,1
773,772,2012,632,93.0,1
774,772,2014,633,0.0,1
775,775,2011,621,0.0,1
776,775,2012,602,74.0,1
777,775,2013,580,80.0,1
778,775,2014,595,0.0,1
779,775,2015,611,0.0,1
780,780,2011,638,0.0,1
781,780,2012,610,0.0,1
782,780,2013,590,0.0,1
783,780,2014,591,0.0,1
784,780,2015,611,0.0,1
785,785,2011,592,0.0,1
786,785,2012,564,0.0,1
787,785,2013,538,5.0,1
788,785,2014,540,0.0,1
789,785,2015,554,0.0,1
790,790,2011,585,0.0,1
791,790,2012,566,0.0,1
792,790,2013,538,52.0,1
793,790,2014,551,0.0,1
794,790,2015,571,0.0,1
795,795,2011,597,0.0,1
796,795,2012,580,19.0,1
797,795,2013,547,11.0,1
798,795,2014,566,0.0,1
799,795,2015,591,0.0,1
800,800,2011,601,0.0,1
801,800,2012,582,84.0,1
802,800,2013,560,74.0,1
803,803,2011,625,0.0,1
804,803,2012,604,89.0,1
805,803,2013,582,128.0,1
806,803,2014,591,0.0,1
807,803,2015,605,0.0,1
808,808,2011,582,0.0,1
809,808,2012,553,15.0,1
810,808,2014,542,0.0,1
811,808,2015,568,0.0,1
812,812,2011,664,0.0,1
813,812,2012,646,28.0,1
814,812,2014,652,0.0,1
815,815,2011,615,0.0,1
816,815,2012,586,75.0,1
817,815,2013,561,74.0,1
818,815,2014,575,0.0,1
819,819,2014,543,0.0,1
820,819,2015,562,0.0,1
821,821,2011,608,0.0,1
822,821,2012,577,31.0,1
823,821,2013,547,23.0,1
824,821,2014,566,0.0,1
825,821,2015,586,0.0,1
826,826,2013,517,0.0,1
827,826,2014,551,0.0,1
828,826,2015,570,0.0,1
829,829,2011,632,0.0,1
830,829,2012,607,24.0,1
831,829,2013,574,0.0,1
832,829,2014,589,0.0,1
833,833,2011,631,0.0,1
834,833,2012,609,84.0,1
835,833,2013,588,82.0,1
836,833,2014,602,0.0,1
837,833,2015,617,0.0,1
838,838,2011,652,0.0,1
839,838,2012,632,10.0,1
840,838,2013,603,9.0,1
841,838,2014,624,0.0,1
842,842,2011,673,0.0,1
843,842,2012,656,15.0,1
844,842,2013,636,13.0,1
845,845,2011,676,0.0,1
846,845,2012,663,61.0,1
847,845,2013,650,62.0,1
848,845,2014,664,0.0,1
849,849,2011,597,0.0,1
850,849,2013,535,45.0,1
851,849,2014,563,0.0,1
852,852,2014,539,0.0,1
853,852,2015,560,0.0,1
