ID,university,is_985,is_211
0,首都经济贸易大学,0,0
4,首都师范大学,0,0
8,首都医科大学,0,0
13,青海大学,0,1
17,青岛科技大学,0,0
20,青岛理工大学,0,0
24,青岛大学,0,0
27,集美大学,0,0
30,陕西科技大学,0,0
34,陕西师范大学,0,1
39,闽江学院,0,0
44,闽南师范大学,0,0
46,长沙理工大学,0,0
49,长沙医学院,0,0
50,长春理工大学,0,0
53,长安大学,0,1
57,重庆邮电大学,0,0
60,重庆大学,1,1
64,重庆医科大学,0,0
69,重庆交通大学,0,0
71,郑州大学,0,1
76,辽宁工程技术大学,0,0
78,辽宁大学,0,1
82,贵州大学,0,1
86,西安邮电大学,0,0
90,西安科技大学,0,0
93,西安电子科技大学,0,1
98,西安理工大学,0,0
103,西安建筑科技大学,0,0
107,西安外国语大学,0,0
111,西安交通大学,1,1
114,西南财经大学,0,1
118,西南政法大学,0,0
122,西南大学,0,1
127,西南交通大学,0,1
132,西北政法大学,0,0
137,西北工业大学,1,1
141,西北大学,0,1
144,西北农林科技大学,1,1
146,苏州大学,0,1
151,福建师范大学,0,0
155,福建工程学院,0,0
156,福建医科大学,0,0
160,福建农林大学,0,0
163,福建中医药大学,0,0
165,福州大学,0,1
170,石河子大学,0,1
174,石家庄铁道大学,0,0
178,电子科技大学,1,1
183,燕山大学,0,0
188,澳门大学,0,0
189,湘潭大学,0,0
193,湖南科技大学,0,0
197,湖南师范大学,0,1
200,湖南大学,1,1
204,湖南农业大学,0,0
207,湖南中医药大学,0,0
210,湖北大学,0,0
213,温州医科大学,0,0
217,清华大学,1,1
221,深圳大学,0,0
226,海南大学,0,1
230,浙江财经大学,0,0
233,浙江理工大学,0,0
237,浙江海洋大学,0,0
240,浙江师范大学,0,0
244,浙江工商大学,0,0
248,浙江工业大学,0,0
251,浙江大学,1,1
255,河海大学,0,1
260,河南科技大学,0,0
262,河南大学,0,0
266,河北工业大学,0,1
270,河北大学,0,0
272,沈阳药科大学,0,0
276,沈阳建筑大学,0,0
280,沈阳工业大学,0,0
283,沈阳农业大学,0,0
286,江西财经大学,0,0
290,江西理工大学,0,0
291,江西中医药大学,0,0
292,江苏科技大学,0,0
297,江苏大学,0,0
301,江南大学,0,1
306,汕头大学,0,0
310,武汉科技大学,0,0
312,武汉理工大学,0,1
316,武汉工程大学,0,0
319,武汉大学,1,1
321,杭州电子科技大学,0,0
324,暨南大学,0,1
329,新疆大学,0,1
333,新疆医科大学,0,0
335,扬州大学,0,0
340,延边大学,0,1
343,广西大学,0,1
348,广西医科大学,0,0
352,广州大学,0,0
355,广州医科大学,0,0
360,广州中医药大学,0,0
363,广东工业大学,0,0
366,广东外语外贸大学,0,0
371,常州大学,0,0
373,山西大学,0,0
375,山东科技大学,0,0
378,山东大学（威海）,0,0
381,山东大学,1,1
385,对外经济贸易大学,0,1
388,安徽财经大学,0,0
391,安徽大学,0,1
395,安徽医科大学,0,0
400,宁波诺丁汉大学,0,0
402,宁波大学,0,0
405,宁夏大学,0,1
410,太原理工大学,0,1
413,天津财经大学,0,0
418,天津科技大学,0,0
419,天津工业大学,0,0
422,天津大学,1,1
425,天津医科大学,0,1
430,天津中医药大学,0,0
434,大连理工大学,1,1
439,大连海事大学,0,1
444,大连医科大学,0,0
449,复旦大学,1,1
453,四川大学,1,1
457,四川外国语大学,0,0
459,四川农业大学,0,1
462,哈尔滨工程大学,0,1
466,哈尔滨工业大学（威海）,0,0
469,哈尔滨工业大学,1,1
473,哈尔滨商业大学,0,0
475,哈尔滨医科大学,0,0
479,同济大学,1,1
482,吉林大学,1,1
486,合肥工业大学,0,1
494,厦门理工学院,0,0
495,厦门大学,1,1
499,南昌航空大学,0,0
502,南昌大学,0,1
507,南方医科大学,0,0
511,南开大学,1,1
514,南华大学,0,0
518,南京邮电大学,0,0
523,南京财经大学,0,0
528,南京航空航天大学,0,1
532,南京理工大学,0,1
537,南京林业大学,0,0
539,南京工业大学,0,0
544,南京审计学院,0,0
548,南京大学,1,1
552,南京医科大学,0,0
557,南京农业大学,0,1
562,南京信息工程大学,0,0
566,华南理工大学,1,1
570,华南农业大学,0,0
573,华北电力大学保定校区,0,0
575,华北电力大学,0,1
578,华侨大学,0,0
583,华中科技大学,1,1
585,华中师范大学,0,1
590,华中农业大学,0,1
594,华东理工大学,0,1
599,华东政法大学,0,0
603,华东师范大学,1,1
607,华东交通大学,0,0
609,北方工业大学,0,0
613,北京邮电大学,0,1
617,北京航空航天大学,1,1
620,北京第二外国语学院,0,0
624,北京科技大学,0,1
629,北京理工大学,1,1
633,北京林业大学,0,1
638,北京建筑大学,0,0
642,北京工商大学,0,0
645,北京工业大学,0,1
650,北京大学医学部,0,0
653,北京大学,1,1
657,北京外国语大学,0,1
660,北京化工大学,0,1
665,北京信息科技大学,0,0
667,北京体育大学,0,1
671,北京交通大学,0,1
676,北京中医药大学,0,1
680,兰州大学,1,1
685,云南大学,0,1
689,中山大学,1,1
692,中央财经大学,0,1
695,中央民族大学,1,1
700,中国药科大学,0,1
705,中国科学技术大学,1,1
709,中国矿业大学(北京),0,1
713,中国矿业大学,1,1
717,中国石油大学（华东）,0,0
719,中国石油大学（北京）,0,0
720,中国海洋大学,1,1
725,中国民航大学,0,0
730,中国政法大学,0,1
734,中国地质大学(北京),0,1
738,中国地质大学,0,0
739,中国医科大学,0,0
743,中国农业大学,1,1
748,中国传媒大学,0,1
752,中国人民大学,1,1
759,中南财经政法大学,0,1
764,中南林业科技大学,0,0
766,中南大学,1,1
770,中北大学,0,0
772,东南大学,1,1
775,东华大学,0,1
780,东北财经大学,0,0
785,东北石油大学,0,0
790,东北林业大学,0,1
795,东北师范大学,0,1
800,东北大学秦皇岛分校,0,1
803,东北大学,1,1
808,东北农业大学,0,1
812,上海财经大学,0,1
815,上海理工大学,0,0
819,上海海洋大学,0,0
821,上海海事大学,0,0
826,上海师范大学,0,0
829,上海对外经贸大学,0,0
833,上海大学,0,1
838,上海外国语大学,0,1
842,上海交通大学医学院,0,0
845,上海交通大学,1,1
849,上海中医药大学,0,0
852,三峡大学,0,0